,Timestamp,Collector,Topic,Keywords,Account Handle,Account Name,Account Bio,Account Type,Joined,Following,Followers,Location,Tweet,Tweet Type,Date Posted,Tweet URL,Screenshot,Content Type,Likes,Replies,Retweets,Rating,Reasoning,Other Data
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay communist,tsuperdadii,Chief Dee - DDS👊👊 Loyalist❤️💚 you hate the most,"🇺🇸Navy Chief (Ret) MBA, MHRM, University Lecturer, Corporate Trainer🇵🇭, poetic, sarcastic twits, DLSU, Univ of Maryland, Magna Cum Laude, Caveat Lector",,2020-11-18 02:54:20+00:00,940,1121,Republic of the Philippines,"@inquirerdotnet I bet you my ass Kadamay and Makabayan Bloc are perpetrators. Tatak Lelftists Communists Terrorists ang peg nito. Segway to ""Occupy Geopark""",,2020-12-10 15:01:54+00:00,https://twitter.com/tsuperdadii/status/1337049911729262597,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay communist,KujimaLee,Kujima Lee,cutie chinito,,2020-10-15 03:47:50+00:00,150,12,,"@ABSCBNNews Hi risa, supporter ka ng communist,, sakit ba? Di ba office ng kadamay kabilang tita ko, ikaw nagpopondo,",,2021-01-19 07:14:52+00:00,https://twitter.com/KujimaLee/status/1351427891490222085,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay communist,KUglyton,Zen Nepomuceno,"Self-Employed, Center-Right, Anti-Commie, Pro-Government",,2020-08-02 12:00:51+00:00,270,2426,Marikina City,MSM will be at Maginhawa St tomorrow to cover the re opening of Patreng's communist pantry. What to expect: new placards and kadamay members to be interview by MSM.,,2021-04-20 14:17:49+00:00,https://twitter.com/KUglyton/status/1384511628893380614,,,16,1,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay communist,PANDAYngBAYAN,Karpintero Tasyo,,,2020-12-23 01:48:29+00:00,70,5,,@PTVph Malamang mga member ng Kadamay nakapila dyan. Cheers to communist terrorists extinction. Stop the lies and deceptions.,,2021-04-20 08:56:41+00:00,https://twitter.com/PANDAYngBAYAN/status/1384430810992824324,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay communist,Ramivipsagel,Victoriano,Saudia Airlines SAP ERP/CRM Consultant | stock fundamentalist | engage at your own risk.,,2012-08-23 18:03:42+00:00,387,1057,GN-z11,"Kwentong Barbero:
look, Communist Pantry talaga yun eh, isipin mo pinangunahan ng isang known activist, sinawsawan at ni Red-Tag ni Teddy Casino, tapos ni ransack ng Kadamay. isang palabas ang lahat! Altruism from Communist, what a joke.",,2021-04-20 02:56:16+00:00,https://twitter.com/Ramivipsagel/status/1384340110271987716,,,2,1,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay communist,ronaldgem,Roentgen,"Communications Director, @iMPACTPH2019 • 37th UPLB USC Chairperson • BS ChE • Finalist, 8th Philippine National Chemistry Olympiad 📧 rgcelestial@gmail.com",,2011-08-07 04:37:13+00:00,2661,11683,"Tabaco City, Bicol Region","Hi, Sen. Trillanes! While we're glad we both dislike Duterte, the people can't fully like you because of the following:

1. You called Kadamay a ""sanctuary of communists"" and linking people to the CPP-NPA, which are red-tagging
2. Your stand on the use of Ivermectin",,2021-04-06 09:57:41+00:00,https://twitter.com/ronaldgem/status/1379372732962463745,,,439,1,77,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay communist,gmanews,GMA Integrated News,"Welcome to the official Twitter account of GMA Integrated News in the Philippines, the News Authority of the Filipino.",,2009-05-12 07:14:09+00:00,677,6483691,Philippines,"The Commission on Human Rights (CHR) said it will conduct ""prompt investigation"" into the alleged fake mass surrender in Bulacan of 244 supposed communist rebels said to be affiliated with Bayan Muna and Kalipunan ng Damayang Mahihirap (KADAMAY).

https://t.co/S9zGioKQKI",,2021-05-15 03:45:00+00:00,https://twitter.com/gmanews/status/1393412068922044416,,,9,2,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay communist,annafelicia_,👑Anna Felicia,Senior reporter covering the 17th Philippine president for GMA News Online | Ecclesiastes 3:11,,2011-10-13 01:18:58+00:00,999,2301,Bulacan,Bayan Muna chair Neri Colmenares says police presented fake members of Kadamay and Bayan Muna and tagged them as “sectoral front organizations utilized by communist groups.”,,2021-05-14 02:51:35+00:00,https://twitter.com/annafelicia_/status/1393036237548650499,,,2,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay communist,eicvsfascism,karl #MarcosMamamatayTao,views are personal • @ProjectGunitaPH co-founder | @rightswatchph co-convenor | AAMPF ‘21 @Official_UPD | @ins_ph | @atomphils83,,2019-01-13 10:29:15+00:00,1001,6198,,"@Leangela_shin @KasamangChad Called Kadamay a communist front, called leftist CabSecs ni Digong as “CPP officials” 💀",,2021-10-16 19:36:05+00:00,https://twitter.com/eicvsfascism/status/1449459149876563973,,,0,1,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay communist,Tobitochondria,Tobito,"Peace, Land, & Extra Rice",,2018-07-29 22:27:46+00:00,1070,1817,,"Back in 2017, Trillanes called Kadamay, an urban poor group a ""communist front"".

https://t.co/CnGFbcON1w

In 2020, Trillanes linked a lawyer with the CPP/NDF/NPA in relation to filing a case to the ICC.

https://t.co/FhqogyBgaN",,2021-10-16 10:27:51+00:00,https://twitter.com/Tobitochondria/status/1449321182231105541,,,17,2,5,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay communist,iamgabbyjavier,Gabriel Javier (Gabby),☕🎧📝,,2015-08-31 07:15:00+00:00,4857,670,"Bulacan, Central Luzon","@yeahfrancesyeah He is a redtagger po.

He redtagged Kadamay as a ""communist front"", redtagged those who filed in the ICC for the drug war, dinamay si former DSWD sec Judy Taguiwalo (2017) who was a martial law activist just because she is leftist even though she still supported him as anti-DU30. https://t.co/9iUo4ltuxb",,2021-10-15 09:10:52+00:00,https://twitter.com/iamgabbyjavier/status/1448939419172368384,,,1,1,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay communist,Exiandro,z 🍳🪴,walls down on spotify / enby,,2013-12-23 11:39:07+00:00,1000,864,Switzerland,Magkakaiba ang interes ng mga pasista. I’m sorry pero I really don’t want to be taking any chances for someone who branded KADAMAY as a communist front.,,2021-10-14 00:55:27+00:00,https://twitter.com/Exiandro/status/1448452358283821056,,,53,6,10,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay communist,jobbautista9,Job Bautista #RejectSIMCardReg,"College student studying computer science

Mima-sama pfp by @ogami2160

Mastodon: @job@tilde.zone

Plurk: https://t.co/TXpxIymRtk

GPG can be found at my site",,2016-12-13 05:56:59+00:00,581,282,"Dasmariñas, Cavite","@rsrindo @Exiandro @warysanchhh And here's when Trillanes branded KADAMAY as a ""communist front"": https://t.co/98AHsk3hRN",,2021-10-12 04:48:10+00:00,https://twitter.com/jobbautista9/status/1447786146918895621,,,2,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay communist,BlackPearl_Inc,Black Pearl Advisory,"Black Pearl is the research and operational arm of Business Profiles Inc., a corporate risk management firm in the Philippines. LinkedIn: https://t.co/mXjvTzvUyH",,2011-03-23 00:50:38+00:00,3289,495,Official Twitter Account,"25 Kadamay members withdrew support from communist groups

https://t.co/VeaAf8JWH0

#BlackPearlConsultancyPH
#BlackPearlHomelandSecurity",,2021-10-01 05:00:00+00:00,https://twitter.com/BlackPearl_Inc/status/1443802858395095045,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay communist,AghamEducators,AGHAM Educators,"Para sa makabayan, makamasa at siyentipikong edukasyon ✊ #ScienceForThePeople
 https://t.co/x1c9ISvUQB…",,2019-10-06 05:31:41+00:00,152,639,Philippines,"JUST IN: Kadamay San Roque was notified regarding an impending raid by the National Task Force to End Local Communist Conflict or NTF-ELCAC.

#StopTheAttacks
#AbolishNTFELCAC https://t.co/Bj11bYtrZo",,2021-12-22 11:17:39+00:00,https://twitter.com/AghamEducators/status/1473613700380893188,,,34,1,22,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay communist,pnagovph,Philippine News Agency,"The official Twitter account of Philippine News Agency, the newswire service of the Philippine government.",,2017-01-23 02:00:10+00:00,400,65712,Quezon City,"At least 152 #NPA members formally turned away from the communist terrorist group as they burn rebel flags outside the People’s Center in Tacloban City on Friday.

Of the 152 surrenderers, 42 were formerly from Kadamay, 36 Katrabaho, and 26 from Gabriela.

https://t.co/Mx3YzQlSx8",,2021-12-10 07:22:04+00:00,https://twitter.com/pnagovph/status/1469205759011745800,,,24,0,6,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay communist,PIA_NCR,PIA-NCR,"Philippine Information Agency-NCR | Latest news, updates in & around Metro Manila | https://t.co/I2elCLaBaY | 89294521",,2010-08-04 01:29:59+00:00,776,11445,"Visayas Avenue, Quezon City","100 urban poor voluntarily renounce communist ideology

PASIG, (PIA)- Ka Ella and Ka Josie of #Kadamay exposed the deception being employed by CTGFOs in recruiting allies, and later as members of the New People's Army guerillas

https://t.co/Jf3WPulLCz https://t.co/DLwFNUKFSo",,2021-12-03 11:10:57+00:00,https://twitter.com/PIA_NCR/status/1466726647114072065,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay communist,NUSPhilippines,NUSP,"The National Union of Students of the Philippines is the broadest alliance of student councils/governments in the PH. | Patriyotiko, demokratiko, progresibo.",,2011-06-06 15:53:40+00:00,1812,9858,📨 nusphilippines57@gmail.com,"The manifesto recounted Vice President Leni Robredo's recent campaign sortie, where “Badoy'' irresponsibly tagged the attendees as sympathizers of the Communist Party of the Philippines. She immediately went on the offensive, accusing Gabriela, Kadamay, Anakbayan, and",,2022-03-24 00:12:15+00:00,https://twitter.com/NUSPhilippines/status/1506785930690015237,,,3,1,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay communist,franckylime,francky lime,,,2012-05-17 12:19:36+00:00,89,136,Republic of the Philippines,"@smninews @lenirobredo Leftists are campaigning for Leni. CPP-NPA fronts are endorsing Leni. Red groups like Kadamay, Gabriela, etc. are joining Leni's rallies. Pagnanalo si Leni the communists will demand sharing of power. The military will never allow this. Expect chaos and violence when Leni wins.",,2022-03-14 03:38:47+00:00,https://twitter.com/franckylime/status/1503214029065445379,,,4,0,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay communist,Aesyeo_Aeojeu,🍊 #PrinciplesMatter,"Student Journalist. Researcher. Freelance Writer. Politics, Law, and History Enthusiast. KDramas and KMovies Binge Watcher. Part of #PHInsight.",,2016-12-17 09:36:43+00:00,788,298,Malabon City,"Is Ka Eric even credible? Was that established during the hearings?

Because I think, his allegations pa nga doon proved that he is not a credible witness

Did the committee report even confirmed that Kadamay and allied organizations are communist fronts? I think not.",,2022-03-09 09:29:41+00:00,https://twitter.com/Aesyeo_Aeojeu/status/1501490395192061952,,,3,1,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay communist,drlbtln,Drel #JOINNDMOs,(he/him/kas) | Kabataan paglingkuran ang sambayanan! |,,2017-08-12 15:44:56+00:00,1630,828,,@IyaSMendoza @ironhead_03 @rearidinghood Hindi naman po sila communist ehh ang Kadamay po kasi ay samahan ng mga maralitang lungsod. Sobrang lala nga po na basta basta kayo nagsasabi ng ganan na nakapag ppahamak sa mga miyembro ng Kadamay,,2022-04-01 02:29:18+00:00,https://twitter.com/drlbtln/status/1509719525318864899,,,0,0,0,,,
